サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
いいオフィス,,PRIME BOOTH名古屋駅太閤通口 by PaO,愛知県,愛知県名古屋市中村区椿町1-3 チサンビル名古屋（チサンマンション第1名古屋）1102,BOOTH名古屋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekitaikodoriguchi-by-pao,35.17308362455619,136.87938855188764,〒453-0015 愛知県名古屋市中村区椿町1-3 チサンビル名古屋（チサンマンション第1名古屋）1102,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekitaikodoriguchi-by-pao,e-office
いいオフィス,,ビズボ栄駅前 by PaO,愛知県,愛知県名古屋市中区錦3-23-18,ビズボ栄駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/bizbosakaeekimae-by-pao,35.16912942452829,136.90544340257046,〒460-0003 愛知県名古屋市中区錦3-23-18,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/bizbosakaeekimae-by-pao,e-office
いいオフィス,,PRIME BOOTH丸の内駅前 by PaO,愛知県,愛知県名古屋市中区丸の内2-17-4 ミワ第一ビル301号室,BOOTH丸の内駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothmarunouchiekimae-by-pao,35.173928705900096,136.89770219664945,〒460-0002 愛知県名古屋市中区丸の内2-17-4 ミワ第一ビル301号室,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothmarunouchiekimae-by-pao,e-office
いいオフィス,,PRIME BOOTH千種駅前 by PaO,愛知県,愛知県名古屋市千種区内山3-25-6 トーカンマンション千種612号室,BOOTH千種駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothchikusaekimae-by-pao,35.17017826943096,136.93164001657289,〒464-0075 愛知県名古屋市千種区内山3-25-6 トーカンマンション千種612号室,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothchikusaekimae-by-pao,e-office
いいオフィス,,PRIME BOOTH名古屋駅前 by PaO,愛知県,愛知県名古屋市中村区名駅4-3-10 東海ビル 4階407号室,愛知県名古屋市中村区名駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekimae-by-pao,35.170869335954535,136.88742483186888,〒450-0002 愛知県名古屋市中村区名駅4-3-10 東海ビル 4階407号室,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekimae-by-pao,e-office
いいオフィス,,テレワーク@金山 by PaO,愛知県,愛知県名古屋市中区正木４丁目８-８ １０８,金山駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/teleworkkanayama-by-pao,35.142909747421555,136.89873647638433,〒460-0024 愛知県名古屋市中区正木４丁目８-８ １０８,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/teleworkkanayama-by-pao,e-office
いいオフィス,,PRIME BOOTH名古屋駅新幹線口 by PaO,愛知県,愛知県名古屋市中村区則武1-13-9 チサンマンション第三名古屋 4階408号室,BOOTH名古屋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekishinkansenguchi-by-pao,35.17239738572099,136.87719156876247,〒453-0014 愛知県名古屋市中村区則武1-13-9 チサンマンション第三名古屋 4階408号室,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/primeboothnagoyaekishinkansenguchi-by-pao,e-office
いいオフィス,,ミニマルワークスペース名古屋 by PaO,愛知県,愛知県名古屋市中村区名駅3-13-28 名駅セブンスタービル 11階1104号室,愛知県名古屋市中村区名駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/minimalworkspacenagoya-by-pao,35.17366919271073,136.8845993435182,〒450-0002 愛知県名古屋市中村区名駅3-13-28 名駅セブンスタービル 11階1104号室,OK,https://e-office.space/spaces/tokai-kinki/aichi/nagoyashi/minimalworkspacenagoya-by-pao,e-office
いいオフィス,,愛知一宮 by シェアブル一宮,愛知県,愛知県一宮市三条道東80-6 オーシマビル2F,奥町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/ichinomiyashi/ichinomiya-by-share-blue,35.310211418547446,136.75889079764832,〒494-0003 愛知県一宮市三条道東80-6 オーシマビル2F,OK,https://e-office.space/spaces/tokai-kinki/aichi/ichinomiyashi/ichinomiya-by-share-blue,e-office
いいオフィス,,日進 by The BASE 日進竹の山,愛知県,愛知県日進市竹の山1丁目１７０７ 竹の山テラス２D,本郷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/nisshinshi/nisshin-by-base,35.15996168640609,137.0391411207078,〒470-0136 愛知県日進市竹の山1丁目１７０７ 竹の山テラス２D,OK,https://e-office.space/spaces/tokai-kinki/aichi/nisshinshi/nisshin-by-base,e-office
いいオフィス,,豊橋 by Trial Village,愛知県,愛知県豊橋市広小路1-18 5階,豊橋駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/toyohashishi/toyohashi-by-trialvillage,34.764516,137.384846,〒440-0881 愛知県豊橋市広小路1-18 5階,OK,https://e-office.space/spaces/tokai-kinki/aichi/toyohashishi/toyohashi-by-trialvillage,e-office
いいオフィス,,豊鉄ターミナルビル by CHATBOX,愛知県,愛知県豊橋市駅前大通1-46-1 豊鉄ターミナルビル1F,愛知県豊橋市駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/aichi/toyohashishi/toyotetsuterminal-by-remoteworkbox,34.76260607550423,137.38360332000718,〒440-0888 愛知県豊橋市駅前大通1-46-1 豊鉄ターミナルビル1F,OK,https://e-office.space/spaces/tokai-kinki/aichi/toyohashishi/toyotetsuterminal-by-remoteworkbox,e-office
いいオフィス,,いいオフィス京都四条通,京都府,京都府京都市下京区四条通麩屋町西入立売東町20番地１ ステラ四條 眼鏡市場２階,四条駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/kyotoshijodori-by-meganetop,35.00391378621835,135.7647787769938,〒600-8005 京都府京都市下京区四条通麩屋町西入立売東町20番地１ ステラ四條 眼鏡市場２階,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/kyotoshijodori-by-meganetop,e-office
いいオフィス,,烏丸 by oinai karasuma,京都府,京都府京都市中京区烏丸通蛸薬師南入る手洗水町647番地 トキワビル４Ｆ,四条駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/karasuma-by-oinai-karasuma,35.005909,135.759999,〒604-8152 京都府京都市中京区烏丸通蛸薬師南入る手洗水町647番地 トキワビル４Ｆ,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/karasuma-by-oinai-karasuma,e-office
いいオフィス,,二条 by Jishuben Desk,京都府,京都府京都市上京区主税町１０５０－１ 丸岡ビル３F,二条駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/nijo-by-jishuben-desk,35.01653628368418,135.74535292827636,〒602-8155 京都府京都市上京区主税町１０５０－１ 丸岡ビル３F,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/nijo-by-jishuben-desk,e-office
いいオフィス,,花園駅前 by THE LIMELIGHT,京都府,京都府京都市右京区花園伊町37 PLAZAビル 2F,花園駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/hanazonoekimae-by-thelimelight,35.01939461467357,135.71829519451217,〒616-8042 京都府京都市右京区花園伊町37 PLAZAビル 2F,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/hanazonoekimae-by-thelimelight,e-office
いいオフィス,,カフェ・ベローチェ烏丸蛸薬師 by CHATBOX,京都府,"京都府京都市中京区烏丸通, 蛸薬師上ル七観音町640番地 烏丸センタービル1F",烏丸駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/caffeveloce-karasumadoritakoyakushi-by-remoteworkbox,35.0063483,135.7599101,"〒604-8162 京都府京都市中京区烏丸通, 蛸薬師上ル七観音町640番地 烏丸センタービル1F",OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/caffeveloce-karasumadoritakoyakushi-by-remoteworkbox,e-office
いいオフィス,,SpemaBOX_京都駅 by Pao,京都府,京都府京都市南区東九条西岩本町10-2,京都駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/shushuworkkyotoeki-by-pao,34.98335873377461,135.76316229323095,〒601-8005 京都府京都市南区東九条西岩本町10-2,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/shushuworkkyotoeki-by-pao,e-office
いいオフィス,,ワークブース烏丸駅前 by PaO,京都府,京都府京都市下京区善長寺町131 西澤ビル2階201号室,ワークブース烏丸駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/workboothkarasumaekimae-by-pao,35.00241788834688,135.75691294589282,〒600-8431 京都府京都市下京区善長寺町131 西澤ビル2階201号室,OK,https://e-office.space/spaces/tokai-kinki/kyoto/kyotoshi/workboothkarasumaekimae-by-pao,e-office
いいオフィス,,天満橋 by OTEMAE space,大阪府,大阪府大阪市中央区北新町2-9 レイズ大手前ビル6階,谷町四丁目駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/tenmabashi-otemaespace,34.68486943413612,135.51646153695089,〒540-0023 大阪府大阪市中央区北新町2-9 レイズ大手前ビル6階,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/tenmabashi-otemaespace,e-office
いいオフィス,,堺筋本町 by THE DECK,大阪府,大阪府大阪市中央区南本町2-1-1,堺筋本町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/sakaisujihonmachi-by-thedeck,34.683022,135.506234,〒541-0054 大阪府大阪市中央区南本町2-1-1,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/sakaisujihonmachi-by-thedeck,e-office
いいオフィス,,いいオフィス新大阪,大阪府,大阪府大阪市淀川区木川東2丁目4-3 甲東ビル4階,西中島南方駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/shinosaka-by-sobani,34.72517935540739,135.49407386664404,〒532-0012 大阪府大阪市淀川区木川東2丁目4-3 甲東ビル4階,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/shinosaka-by-sobani,e-office
いいオフィス,,淀屋橋本町 by BRIDGEX workplace R.F.YAMAKAWA,大阪府,大阪府大阪市中央区高麗橋4丁目6-12 日建ビル1号館6階,淀屋橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/yodoyabashi-by-rf-yamakawa,34.68930654912738,135.4983110798404,〒541-0043 大阪府大阪市中央区高麗橋4丁目6-12 日建ビル1号館6階,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/yodoyabashi-by-rf-yamakawa,e-office
いいオフィス,,蒲生四丁目 by OFFICE with U,大阪府,大阪府大阪市城東区中央1-7-28,野江駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/gamoyonchome-by-o-w-u,34.7008213032165,135.54328535658044,〒536-0005 大阪府大阪市城東区中央1-7-28,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/gamoyonchome-by-o-w-u,e-office
いいオフィス,,ヒトリボックス なんば駅前 by PaO,大阪府,大阪府大阪市中央区難波 3-5-14 東ビル 3階,なんば駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/hitoriboxnanbaekimae-by-pao,34.66685685164531,135.5007862552895,〒542-0076 大阪府大阪市中央区難波 3-5-14 東ビル 3階,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/hitoriboxnanbaekimae-by-pao,e-office
いいオフィス,,SpemaBOX_心斎橋 by Pao,大阪府,大阪府大阪市中央区南船場3丁目2-28,心斎橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/wakubakoshinsaibashi-by-pao,34.67742047856828,135.5028749703156,〒542‑0081 大阪府大阪市中央区南船場3丁目2-28,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/wakubakoshinsaibashi-by-pao,e-office
いいオフィス,,上本町MH WORK BOX by PaO,大阪府,大阪府大阪市天王寺区上本町6丁目2-26,鶴橋駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/uehonmachimhworkbox-by-pao,34.665533622750985,135.51989743665786,〒543-0001 大阪府大阪市天王寺区上本町6丁目2-26,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/uehonmachimhworkbox-by-pao,e-office
いいオフィス,,SpemaBOX_新大阪東口 by PaO,大阪府,大阪府大阪市東淀川区東中島1丁目20-14,新大阪駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/soloworkshinosakahigashiguchi-by-pao,34.73382964501084,135.50334738735586,〒533-0033 大阪府大阪市東淀川区東中島1丁目20-14,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/soloworkshinosakahigashiguchi-by-pao,e-office
いいオフィス,,SpemaBOX_南森町 by PaO,大阪府,大阪府大阪市北区天神橋1-11-3 アクアスイート南森町1階,北浜駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/minimalworkspaceminamimorimachi-by-pao,34.69380012087079,135.51167073749465,〒530-0041 大阪府大阪市北区天神橋1-11-3 アクアスイート南森町1階,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/minimalworkspaceminamimorimachi-by-pao,e-office
いいオフィス,,ワークブース天六・天満 by PaO,大阪府,大阪府大阪市北区池田町17-8 マンション和幸305号室,天神橋筋六丁目駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothtenrokutenma-by-pao,34.70834792659129,135.51248942300475,〒530-0033 大阪府大阪市北区池田町17-8 マンション和幸305号室,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothtenrokutenma-by-pao,e-office
いいオフィス,,ワークブース本町駅前 by PaO,大阪府,大阪府大阪市西区西本町1-5-9 日清ビル604号室,ワークブース本町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothhonmachi-by-pao,34.68242524117126,135.49637468075747,〒550-0005 大阪府大阪市西区西本町1-5-9 日清ビル604号室,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothhonmachi-by-pao,e-office
いいオフィス,,ワークブース天王寺 by PaO,大阪府,大阪府大阪市天王寺区堀越町10-12 加藤ビル3F（A室）,天王寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothtennoji-by-pao,34.650118872539906,135.51391028469143,〒543-0056 大阪府大阪市天王寺区堀越町10-12 加藤ビル3F（A室）,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothtennoji-by-pao,e-office
いいオフィス,,ワークブース南森町 by PaO,大阪府,大阪府大阪市北区松ケ枝町7-4 大阪府あけのべビル703,南森町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothminamimorimachi-by-pao,34.69911926719465,135.51510472517612,〒530-0037 大阪府大阪市北区松ケ枝町7-4 大阪府あけのべビル703,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/workboothminamimorimachi-by-pao,e-office
いいオフィス,,Vileka_work近鉄日本橋 by PaO,大阪府,大阪府大阪市中央区日本橋1-3-6 日本一ビル402号室,なんば駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/vilekaworkkintetsunihonbashi-by-pao,34.6676361309446,135.50594406750304,〒542-0073 大阪府大阪市中央区日本橋1-3-6 日本一ビル402号室,OK,https://e-office.space/spaces/tokai-kinki/osaka/osakashi/vilekaworkkintetsunihonbashi-by-pao,e-office
