サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
STATION BOOTH,株式会社JR東日本ビルディング,東十条駅北口改札内,東京都,東京都北区東十条３丁目１８-５１,,東十条駅北口改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/446/BOOTH,35.763949,139.7268722,日本、〒114-0001 東京都北区東十条３丁目１８ 東十条駅,OK,東京都東十条駅北口改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,cocony三軒茶屋 PaO,東京都,東京都世田谷区三軒茶屋２丁目３アルス三軒茶屋エストライフ,,三軒茶屋駅徒歩4分,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,165円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1519/BOOTH,35.6412539,139.667531,日本、〒154-0024 東京都世田谷区三軒茶屋,OK,東京都cocony三軒茶屋 PaO,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,ワークスポット葛飾 PaO,東京都,東京都葛飾区立石５丁目１３-１０,,お花茶屋駅徒歩8分,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,176円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1492/BOOTH,35.7432853,139.8472243,日本、東京都葛飾区,OK,東京都ワークスポット葛飾 PaO,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,大森駅北口改札外,東京都,東京都大田区大森北１丁目６,,大森駅北口改札外,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1188/BOOTH,35.5884467,139.7278683,日本、〒143-0016 東京都大田区大森北１丁目６ 大森駅,OK,東京都大森駅北口改札外,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,SpemaBOX 駒沢大学駅前,東京都,東京都世田谷区駒沢１丁目４駒沢大学駅前,,駒沢大学駅徒歩1分,平日:08:00-21:30 / 土:08:00-21:30 / 日祝:08:00-21:30,,176円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1401/BOOTH,35.6331587,139.661122,日本、〒154-0012 東京都世田谷区駒沢１丁目４ 駒沢大学駅前,OK,東京都SpemaBOX 駒沢大学駅前,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,大森駅中央改札内,東京都,東京都大田区大森北１丁目６,,大森駅中央改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/674/BOOTH,35.5884467,139.7278683,日本、東京都大田区大森駅,OK,東京都大森駅中央改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,青砥 CHATBOX,東京都,東京都葛飾区青戸４丁目３-１５,,青砥駅徒歩1分,平日:08:00-21:30 / 土:08:00-21:30 / 日祝:08:00-21:30,,187円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1548/BOOTH,35.7502968,139.8521671,日本、〒125-0062 東京都葛飾区青戸,OK,東京都青砥 CHATBOX,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,高円寺駅改札内,東京都,東京都杉並区高円寺南４丁目４８-２,,高円寺駅改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/726/BOOTH,35.7053457,139.6499291,日本、東京都杉並区高円寺駅,OK,東京都高円寺駅改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,赤羽駅南改札内 (1・2番線階段付近),東京都,東京都北区赤羽１丁目１-１,,赤羽駅南改札内新宿方1・2番線階段付近,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/59/BOOTH,35.7771792,139.7211174,〒115-0045 東京都北区赤羽１丁目１−１,OK,STATION BOOTH 赤羽駅南改札内 (1・2番線階段付近) 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,赤羽駅南改札内(1F),東京都,東京都北区赤羽１丁目１-１,,赤羽駅南改札内1F,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/923/BOOTH,35.7771792,139.7211174,〒115-0045 東京都北区赤羽１丁目１−１,OK,STATION BOOTH 赤羽駅南改札内(1F) 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,赤羽駅南改札外(西口側),東京都,東京都北区赤羽１丁目１-１,,赤羽駅南改札外西口側付近,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1749/BOOTH,35.7771792,139.7211174,〒115-0045 東京都北区赤羽１丁目１−１,OK,STATION BOOTH 赤羽駅南改札外(西口側) 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,赤羽駅南改札外(東口側),東京都,東京都北区赤羽１丁目１-１,,赤羽駅南改札外東口側付近,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/586/BOOTH,35.7771792,139.7211174,〒115-0045 東京都北区赤羽１丁目１−１,OK,STATION BOOTH 赤羽駅南改札外(東口側) 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,舞浜駅改札内,千葉県,千葉県浦安市舞浜２６-５,,舞浜駅改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1162/BOOTH,35.6361543,139.8838749,日本、〒279-0031 千葉県浦安市舞浜２６−５ 舞浜駅,OK,千葉県舞浜駅改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,西武 練馬駅改札外,東京都,東京都練馬区豊玉北６丁目１２-１,,西武練馬駅改札外,平日:07:00-21:00 / 土:07:00-21:00 / 日祝:07:00-21:00,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/825/BOOTH,35.7356446,139.6516675,日本、東京都練馬区,OK,東京都西武 練馬駅改札外,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,阿佐ヶ谷駅改札外(Beansくるく通路),東京都,東京都杉並区阿佐谷南３丁目５８-１ビーンズ阿佐ヶ谷,,JR阿佐ヶ谷駅直結 Beans阿佐ヶ谷(くるく通路),平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1314/BOOTH,35.7049247,139.6361231,日本、〒166-0004 東京都杉並区阿佐谷南３丁目３６−２ 阿佐ヶ谷駅,OK,東京都阿佐ヶ谷駅改札外(Beansくるく通路),geocoding
STATION BOOTH,株式会社JR東日本ビルディング,足立六町 CHATBOX,東京都,東京都足立区六町３丁目５-３５,,六町駅徒歩6分,平日:08:00-18:30 / 土:08:00-18:30,,187円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1551/BOOTH,35.7845399,139.8201821,日本、〒121-0073 東京都足立区六町,OK,東京都足立六町 CHATBOX,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,荻窪駅西口改札内,東京都,東京都杉並区上荻１丁目７-１,,荻窪駅改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/952/BOOTH,35.7044977,139.6190582,日本、〒167-0043 東京都杉並区上荻１丁目３１ 荻窪駅,OK,東京都荻窪駅西口改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,金町駅北口改札外,東京都,東京都葛飾区金町５丁目２２-５金町５丁目団地５号棟,,金町駅改札外,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1183/BOOTH,35.7656212,139.867526,日本、〒125-0042 東京都葛飾区金町,OK,東京都金町駅北口改札外,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,CHATBOXプラザ荻窪,東京都,東京都杉並区上荻１丁目７-１ルミネ荻窪4,,荻窪駅徒歩1分,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,187円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1549/BOOTH,35.7046206,139.6190726,日本、〒167-0043 東京都杉並区上荻１丁目７−１ ルミネ荻窪 4F,OK,東京都CHATBOXプラザ荻窪,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,新浦安駅改札内,千葉県,千葉県浦安市入船１丁目１-１,,新浦安駅改札内ｴﾚﾍﾞｰﾀｰ付近,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/65/BOOTH,35.6495086,139.9125145,日本、〒279-0012 千葉県浦安市入船１丁目１ 新浦安駅,OK,千葉県新浦安駅改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,新浦安駅改札外,千葉県,千葉県浦安市入船１丁目１-１,,新浦安駅改札外,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1165/BOOTH,35.6495086,139.9125145,日本、〒279-0012 千葉県浦安市入船１丁目１ 新浦安駅,OK,千葉県新浦安駅改札外,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,蒲田駅中央改札内,東京都,東京都大田区蒲田５丁目１３中央改札,,蒲田駅改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/955/BOOTH,35.5624587,139.7161062,日本、〒144-0052 東京都大田区蒲田５丁目１３ 中央改札,OK,東京都蒲田駅中央改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,蒲田駅西口改札外(交番付近),東京都,東京都大田区蒲田５丁目１８-１３,,蒲田駅西口改札外オンライン診療受診可能BOOTH　※ご予約前に【注意事項】を必ずご確認ください,平日:08:00-19:30 / 土:09:00-17:00 / 日祝:09:00-17:00,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1379/BOOTH,35.5624794,139.7160731,日本、〒144-0051 東京都大田区西蒲田７丁目２−３ 蒲田駅,OK,東京都蒲田駅西口改札外(交番付近),geocoding
STATION BOOTH,株式会社JR東日本ビルディング,蒲田駅南改札外,東京都,東京都大田区蒲田５丁目１３-１,,蒲田駅南改札外,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1315/BOOTH,35.5617415,139.7155078,〒144-0052 東京都大田区蒲田５丁目１３−１,OK,STATION BOOTH 蒲田駅南改札外 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,QUICK solo 東急プラザ蒲田 CHATBOX,東京都,東京都大田区西蒲田７丁目６９-１7階,,蒲田駅より徒歩1分,平日:10:15-19:45 / 土:10:15-19:45 / 日祝:10:15-19:45,,165円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1711/BOOTH,35.5618155,139.7152321,日本、〒144-0051 東京都大田区西蒲田７丁目６９−１ 7階,OK,東京都QUICK solo 東急プラザ蒲田 CHATBOX,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,川口駅改札内,埼玉県,埼玉県川口市栄町３丁目１-２４,,川口駅改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/779/BOOTH,35.8018754,139.7177024,日本、埼玉県川口市川口駅,OK,埼玉県川口駅改札内,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,川口駅改札外,埼玉県,埼玉県川口市栄町３丁目１-２４,,川口駅改札外,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/16/BOOTH,35.8018754,139.7177024,日本、埼玉県川口市川口駅,OK,埼玉県川口駅改札外,geocoding
STATION BOOTH,株式会社JR東日本ビルディング,羽田空港 第2ターミナル 北ウィング58番ゲート,東京都,東京都大田区羽田空港３丁目４-２,,第2ターミナル北ウイング58番ゲート付近　羽田空港から飛行機に乗られる方で、保安検査通過後のお客さまがご利用いただけます。,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/725/BOOTH,35.5533763,139.7874647,〒144-0041 東京都大田区羽田空港３丁目４−２,OK,STATION BOOTH 羽田空港 第2ターミナル 北ウィング58番ゲート 東京都,places
STATION BOOTH,株式会社JR東日本ビルディング,羽田空港 第2ターミナル駅 北口改札内(東京モノレール),東京都,東京都大田区羽田空港３丁目４-２第2ビル,,東京モノレール 羽田空港第2ターミナル駅北口改札内,平日:07:00-21:30 / 土:07:00-21:30 / 日祝:07:00-21:30,,330円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1537/BOOTH,35.55070020000001,139.7879961,日本、〒144-0041 東京都大田区羽田空港３丁目４−２ 羽田空港第2ターミナル駅,OK,東京都羽田空港 第2ターミナル駅 北口改札内(東京モノレール),geocoding
STATION BOOTH,株式会社JR東日本ビルディング,アリオ川口 CHATBOX,埼玉県,埼玉県川口市並木元町１-７９,,川口駅徒歩8分アリオ川口3F映画館前エスカレーター付近にございます,平日:10:30-21:30 / 土:10:30-21:30 / 日祝:10:30-21:30,,187円/15分,https://www.stationwork.jp/base-search (公式サイト会員ログイン後検索),https://www.stationwork.jp/base-detail/1570/BOOTH,35.8074427,139.7140024,日本、〒332-0033 埼玉県川口市並木元町１−７９,OK,埼玉県アリオ川口 CHATBOX,geocoding
